cds	logFC	adj.P.Val	Up_Regulation	TAIR_ID	evalue	salltitles
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208367_c0_g1_i2:181-1428(+)	7.26613724118918	0.00466326270880899	S_cType	AT1G21880	2.22e-80	| Symbols: LYM1 | lysm domain GPI-anchored protein 1 precursor | chr1:7680689-7682526 FORWARD LENGTH=416
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208501_c0_g1_i1:216-1373(+)	3.30832894275157	0.0210311871887068	Both	AT2G41610	1.71e-36	| Symbols:  | unknown protein; Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink). | chr2:17347181-17348113 FORWARD LENGTH=310
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208501_c0_g1_i2:1-678(+)	4.19420427909511	0.0397769209623697	Both	AT2G41610	7.95e-24	| Symbols:  | unknown protein; Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink). | chr2:17347181-17348113 FORWARD LENGTH=310
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208579_c0_g1_i1:2-1069(+)	5.0164433390245	0.0365929719717549	Both	AT1G77330	3.97e-112	| Symbols:  | 2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein | chr1:29063215-29064447 REVERSE LENGTH=307
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208584_c0_g1_i1:202-645(-)	3.8930560014506	0.00581220534594762	Both	AT1G56580	3.37e-42	| Symbols: SVB | Protein of unknown function, DUF538 | chr1:21198402-21198902 REVERSE LENGTH=166
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208993_c1_g3_i1:308-1213(+)	5.0529912483228	0.00504604588848297	Both	AT5G41050	1.04e-16	| Symbols:  | Pollen Ole e 1 allergen and extensin family protein | chr5:16433478-16434076 REVERSE LENGTH=172
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR211230_c1_g2_i3:150-1466(+)	2.66886411765026	0.0091069398738393	Both	AT4G37070	1.4e-116	| Symbols: PLP1, PLA IVA, AtPLAIVA | Acyl transferase/acyl hydrolase/lysophospholipase superfamily protein | chr4:17464916-17467058 REVERSE LENGTH=414
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR211961_c3_g1_i2:284-871(+)	6.13722437991353	0.0228828750715824	Both	AT5G26660	2.85e-52	| Symbols: ATMYB86, MYB86 | myb domain protein 86 | chr5:9331775-9333044 REVERSE LENGTH=352
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR212574_c2_g2_i1:1-522(-)	5.50994207452784	0.0135555308321974	Both	AT3G60520	5.32e-16	| Symbols:  | unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G02070.1); Has 107 Blast hits to 107 proteins in 14 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 107; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). | chr3:22361751-22362467 REVERSE LENGTH=129
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR212574_c2_g3_i1:346-897(-)	4.75967331886835	0.0415088275828296	Both	AT3G60520	4.57e-15	| Symbols:  | unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G02070.1); Has 107 Blast hits to 107 proteins in 14 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 107; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). | chr3:22361751-22362467 REVERSE LENGTH=129
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR212808_c0_g1_i3:209-1741(+)	2.09083525342118	0.012531863843825	S_cType	AT3G43790	0	| Symbols: ZIFL2 | zinc induced facilitator-like 2 | chr3:15655443-15658848 FORWARD LENGTH=478
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR213547_c2_g1_i2:2-406(-)	3.18538393406671	0.0104237524929296	Both	AT3G29250	1.89e-36	| Symbols:  | NAD(P)-binding Rossmann-fold superfamily protein | chr3:11193767-11194840 REVERSE LENGTH=260
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR213547_c2_g1_i3:2-460(-)	2.99343371912688	0.0016791722781968	S_cType	AT4G03140	3.06e-45	| Symbols:  | NAD(P)-binding Rossmann-fold superfamily protein | chr4:1392191-1393662 FORWARD LENGTH=343
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR214003_c0_g3_i1:2-463(-)	4.67271315730226	0.0246937712621535	S_cType	AT5G51750	9.7e-12	| Symbols: ATSBT1.3, SBT1.3 | subtilase 1.3 | chr5:21020266-21022608 FORWARD LENGTH=780
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR214323_c0_g1_i1:468-992(+)	6.60928558212773	0.0264279377523684	S_cType	AT4G28450	9.56e-78	| Symbols:  | nucleotide binding;protein binding | chr4:14061724-14064582 REVERSE LENGTH=452
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR214634_c0_g1_i1:155-1165(-)	4.77085772623675	0.0292057083084115	S_cType	AT1G05260	7.8e-89	| Symbols: RCI3, RCI3A | Peroxidase superfamily protein | chr1:1529827-1531271 FORWARD LENGTH=326
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215648_c4_g2_i1:219-1511(+)	5.66105717935164	0.0202285292682888	S_cType	AT4G36850	1.16e-98	| Symbols:  | PQ-loop repeat family protein / transmembrane family protein | chr4:17353415-17355822 REVERSE LENGTH=392
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215648_c4_g2_i3:219-1511(+)	5.83540150382214	0.0104237524929296	S_cType	AT4G36850	4.86e-99	| Symbols:  | PQ-loop repeat family protein / transmembrane family protein | chr4:17353415-17355822 REVERSE LENGTH=392
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215917_c0_g2_i2:687-2543(-)	2.09546674888878	0.0278460472739832	S_cType	AT5G24030	0	| Symbols: SLAH3 | SLAC1 homologue 3 | chr5:8118618-8120993 REVERSE LENGTH=635
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216847_c0_g1_i2:474-1466(-)	5.35607115154234	0.0471540601478536	S_cType	AT3G22970	4.83e-44	| Symbols:  | Protein of unknown function (DUF506)  | chr3:8152592-8153881 FORWARD LENGTH=370
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219131_c0_g1_i1:256-1653(+)	5.77344318455265	0.013127554936821	S_cType	AT4G16760	0	| Symbols: ACX1, ATACX1 | acyl-CoA oxidase 1 | chr4:9424930-9428689 REVERSE LENGTH=664
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219397_c4_g2_i1:1-738(-)	2.43908191493036	0.0401190097839302	S_cType	AT5G08370	8.59e-126	| Symbols: AtAGAL2, AGAL2 | alpha-galactosidase 2 | chr5:2691116-2693441 REVERSE LENGTH=396
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21966_c5_g15_i1:2-538(-)	2.39054230973411	0.00224028860831144	S_cType	AT3G48090	2.22e-18	| Symbols: EDS1, ATEDS1 | alpha/beta-Hydrolases superfamily protein | chr3:17755553-17757692 REVERSE LENGTH=623
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21966_c5_g5_i1:2-748(-)	2.22343960484923	0.00289425386641714	S_cType	AT3G48090	2.23e-25	| Symbols: EDS1, ATEDS1 | alpha/beta-Hydrolases superfamily protein | chr3:17755553-17757692 REVERSE LENGTH=623
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21966_c5_g5_i2:2-724(-)	2.27823597010661	0.0166213732514655	Both	AT3G48090	8.14e-27	| Symbols: EDS1, ATEDS1 | alpha/beta-Hydrolases superfamily protein | chr3:17755553-17757692 REVERSE LENGTH=623
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21967_c5_g10_i2:2-391(+)	6.52139554481805	0.0111601229649901	Both	AT5G52450	7.08e-46	| Symbols:  | MATE efflux family protein | chr5:21289042-21291749 REVERSE LENGTH=486
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21967_c5_g9_i3:1-618(+)	6.48550800594225	0.0135693256717117	Both	AT5G52450	1.91e-83	| Symbols:  | MATE efflux family protein | chr5:21289042-21291749 REVERSE LENGTH=486
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR220481_c0_g1_i1:562-2754(+)	2.22926100141081	0.00678918194923749	S_cType	AT5G54250	0	| Symbols: ATCNGC4, CNGC4, HLM1, DND2 | cyclic nucleotide-gated cation channel 4 | chr5:22025684-22029971 REVERSE LENGTH=694
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR220514_c2_g1_i2:2-901(-)	4.51391490467412	0.0478712976431115	S_cType	AT1G66950	3.65e-152	| Symbols: PDR11, ATPDR11 | pleiotropic drug resistance 11 | chr1:24978239-24984461 FORWARD LENGTH=1454
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR221113_c2_g1_i1:585-3113(+)	4.65694284920512	0.0394018278012136	S_cType	AT2G23140	0	| Symbols:  | RING/U-box superfamily protein with ARM repeat domain | chr2:9845696-9849105 REVERSE LENGTH=829
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR221760_c8_g4_i1:451-1845(-)	2.15535102950965	0.023345920329059	S_cType	AT1G77120	0	| Symbols: ADH1, ADH, ATADH, ATADH1 | alcohol dehydrogenase 1 | chr1:28975509-28977216 FORWARD LENGTH=379
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR222434_c0_g1_i1:528-1358(-)	2.19420963057734	0.0416191863668054	S_cType	AT1G71190	6.06e-132	| Symbols: SAG18 | senescence associated gene 18 | chr1:26833597-26834982 REVERSE LENGTH=281
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR223986_c0_g1_i1:748-2454(-)	5.88073584118114	0.0418701363901887	Both	AT3G63440	1.08e-162	| Symbols: ATCKX6, CKX6, ATCKX7 | cytokinin oxidase/dehydrogenase 6 | chr3:23424291-23426265 FORWARD LENGTH=533
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR224503_c0_g2_i1:1-498(-)	2.35760618895401	0.02905865491389	S_cType	AT3G07950	3.02e-58	| Symbols:  | rhomboid protein-related | chr3:2531982-2534277 FORWARD LENGTH=304
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR224866_c0_g1_i1:549-3329(+)	2.14449403872323	0.0114255051886219	Both	AT1G64060	0	| Symbols: ATRBOH F, ATRBOHF, RBOHAP108, RBOHF, RBOH F | respiratory burst oxidase protein F | chr1:23770266-23776317 FORWARD LENGTH=944
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225473_c1_g1_i1:309-1073(-)	4.6713482628129	0.0111601229649901	S_cType	AT4G29270	3.49e-75	| Symbols:  | HAD superfamily, subfamily IIIB acid phosphatase  | chr4:14423797-14424848 REVERSE LENGTH=256
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR226563_c0_g1_i1:2-436(+)	7.02110203892769	0.014134509462586	S_cType	AT4G01130	3.65e-40	| Symbols:  | GDSL-like Lipase/Acylhydrolase superfamily protein | chr4:485868-488007 FORWARD LENGTH=382
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR228366_c0_g1_i2:435-1745(+)	6.47148128664263	0.0371511046436058	S_cType	AT1G52920	1.19e-173	| Symbols: GCR2, GPCR | G protein coupled receptor | chr1:19709360-19711048 REVERSE LENGTH=410
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229773_c2_g1_i1:418-1704(-)	3.14793895636972	0.00903381011413404	S_cType	AT5G10770	1.23e-109	| Symbols:  | Eukaryotic aspartyl protease family protein | chr5:3403331-3405331 REVERSE LENGTH=474
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR24997_c4_g3_i7:196-1596(-)	2.81464977398831	0.0292831475640773	S_cType	AT4G12570	1.3e-136	| Symbols: UPL5 | ubiquitin protein ligase 5 | chr4:7445585-7448819 FORWARD LENGTH=873
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR25603_c1_g1_i1:1-1707(-)	2.52208701262074	0.0411001289607199	S_cType	AT4G38830	2.51e-125	| Symbols: CRK26 | cysteine-rich RLK (RECEPTOR-like protein kinase) 26 | chr4:18122339-18124943 FORWARD LENGTH=665
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR28877_c16_g11_i4:1-1017(+)	2.77618400993886	0.0104237524929296	Both	AT3G52430	1.07e-35	| Symbols: PAD4, ATPAD4 | alpha/beta-Hydrolases superfamily protein | chr3:19431566-19434292 FORWARD LENGTH=541
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR28877_c16_g14_i1:2-394(+)	2.50753011138558	0.0476174286996522	Both	AT3G52430	9.3e-18	| Symbols: PAD4, ATPAD4 | alpha/beta-Hydrolases superfamily protein | chr3:19431566-19434292 FORWARD LENGTH=541
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR28896_c0_g2_i2:3-1004(-)	5.7533469562586	0.0212214244986368	S_cType	AT1G13570	6.87e-23	| Symbols:  | F-box/RNI-like superfamily protein | chr1:4642528-4643930 REVERSE LENGTH=416
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i12:1-855(+)	6.49015311608093	0.0034452110961011	S_cType	AT1G22340	4.43e-35	| Symbols: AtUGT85A7, UGT85A7 | UDP-glucosyl transferase 85A7 | chr1:7890464-7892090 REVERSE LENGTH=487
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i2:149-1429(+)	7.68395624078723	0.00303515975103384	S_cType	AT1G22400	2.19e-89	| Symbols: UGT85A1, ATUGT85A1 | UDP-Glycosyltransferase superfamily protein | chr1:7903851-7906607 REVERSE LENGTH=489
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i4:508-1794(+)	2.02582769675012	0.00334708483355495	S_cType	AT1G22400	1.41e-86	| Symbols: UGT85A1, ATUGT85A1 | UDP-Glycosyltransferase superfamily protein | chr1:7903851-7906607 REVERSE LENGTH=489
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g6_i1:1-489(+)	4.58164832363202	0.0325579433824054	S_cType	AT1G22400	4.77e-51	| Symbols: UGT85A1, ATUGT85A1 | UDP-Glycosyltransferase superfamily protein | chr1:7903851-7906607 REVERSE LENGTH=489
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g7_i1:2-346(+)	2.11982253697013	0.0371145514513182	S_cType	AT1G22400	1.08e-23	| Symbols: UGT85A1, ATUGT85A1 | UDP-Glycosyltransferase superfamily protein | chr1:7903851-7906607 REVERSE LENGTH=489
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29999_c0_g1_i1:88-1356(-)	2.87859827073881	0.00567648898173153	Both	AT3G45080	3.41e-64	| Symbols:  | P-loop containing nucleoside triphosphate hydrolases superfamily protein | chr3:16488716-16489705 REVERSE LENGTH=329
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR31601_c4_g2_i3:53-601(+)	6.27568163818028	0.0350459076800539	Both	AT2G25630	7.9e-48	| Symbols: BGLU14 | beta glucosidase 14 | chr2:10908360-10909880 FORWARD LENGTH=489
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR33088_c1_g1_i1:371-1840(-)	3.14167421411724	0.00701379143945194	S_cType	AT3G05390	4.42e-105	| Symbols:  | FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: mitochondrion; EXPRESSED IN: 15 plant structures; EXPRESSED DURING: 7 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF248, methyltransferase putative (InterPro:IPR004159); BEST Arabidopsis thaliana protein match is: S-adenosyl-L-methionine-dependent methyltransferases superfamily protein (TAIR:AT4G01240.1); Has 507 Blast hits to 498 proteins in 33 species: Archae - 4; Bacteria - 8; Metazoa - 0; Fungi - 0; Plants - 493; Viruses - 0; Other Eukaryotes - 2 (source: NCBI BLink). | chr3:1546585-1547976 REVERSE LENGTH=463
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR33323_c0_g8_i1:3-1031(-)	2.09500733912498	0.0401190097839302	S_cType	AT5G15180	2.88e-102	| Symbols:  | Peroxidase superfamily protein | chr5:4930561-4932211 FORWARD LENGTH=329
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR33323_c0_g8_i2:3-701(-)	2.51239643954331	0.0413021166145041	S_cType	AT5G15180	3.08e-77	| Symbols:  | Peroxidase superfamily protein | chr5:4930561-4932211 FORWARD LENGTH=329
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR333575_c0_g2_i1:65-1525(+)	2.41917897714633	0.0464645553504434	S_cType	AT1G67320	0	| Symbols:  | DNA primase, large subunit family | chr1:25205520-25208966 REVERSE LENGTH=454
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR334233_c0_g2_i1:3-383(-)	4.28654566255267	0.0353432183964312	S_cType	AT2G15490	3.07e-33	| Symbols: UGT73B4 | UDP-glycosyltransferase 73B4 | chr2:6761750-6763398 FORWARD LENGTH=481
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR339507_c0_g1_i1:1031-2860(-)	5.47194088179119	0.0435904588070385	S_cType	AT1G72770	1.44e-111	| Symbols: HAB1 | homology to ABI1 | chr1:27390998-27392851 FORWARD LENGTH=511
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR345421_c1_g1_i1:632-2557(-)	2.60741000557798	0.00172114549105143	S_cType	AT4G24890	1.42e-110	| Symbols: ATPAP24, PAP24 | purple acid phosphatase 24 | chr4:12811510-12814440 REVERSE LENGTH=615
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR349787_c0_g1_i1:945-1880(-)	6.55111712690005	0.0163362838990615	S_cType	AT3G15140	8.24e-105	| Symbols:  | Polynucleotidyl transferase, ribonuclease H-like superfamily protein | chr3:5099712-5101717 REVERSE LENGTH=337
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR350777_c0_g1_i1:247-2850(-)	8.12087920887105	0.0170970466685536	Both	AT4G30200	8.48e-109	| Symbols: VEL1, VIL2 | vernalization5/VIN3-like | chr4:14786852-14790070 REVERSE LENGTH=702
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR350777_c0_g1_i1:247-2850(-)	8.12087920887105	0.0170970466685536	Both	AT4G30200	9.04e-24	| Symbols: VEL1, VIL2 | vernalization5/VIN3-like | chr4:14786852-14790070 REVERSE LENGTH=702
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR35122_c0_g1_i2:601-1983(+)	3.32162683367252	0.0357177071018278	S_cType	AT1G15000	1.2e-142	| Symbols: scpl50 | serine carboxypeptidase-like 50 | chr1:5168613-5169947 FORWARD LENGTH=444
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR353330_c0_g1_i1:3-350(+)	4.38618809723376	0.0421696135845615	S_cType	AT1G22400	2.42e-26	| Symbols: UGT85A1, ATUGT85A1 | UDP-Glycosyltransferase superfamily protein | chr1:7903851-7906607 REVERSE LENGTH=489
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR3837_c0_g1_i1:1781-3175(-)	5.64035152889959	0.0304028801700271	S_cType	AT2G28600	1.34e-42	| Symbols:  | P-loop containing nucleoside triphosphate hydrolases superfamily protein | chr2:12251845-12254672 FORWARD LENGTH=502
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR3837_c0_g1_i1:1781-3175(-)	5.64035152889959	0.0304028801700271	S_cType	AT2G28600	2e-11	| Symbols:  | P-loop containing nucleoside triphosphate hydrolases superfamily protein | chr2:12251845-12254672 FORWARD LENGTH=502
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR3879_c0_g2_i7:119-1096(+)	4.51369764211786	0.0230227658422145	S_cType	AT2G04570	1.52e-96	| Symbols:  | GDSL-like Lipase/Acylhydrolase superfamily protein | chr2:1594747-1596129 FORWARD LENGTH=350
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR43786_c0_g1_i1:754-2229(+)	7.60779920690488	0.0421696135845615	S_cType	AT1G34430	0	| Symbols: EMB3003 | 2-oxoacid dehydrogenases acyltransferase family protein | chr1:12588027-12590084 REVERSE LENGTH=465
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR44470_c4_g28_i1:1-321(-)	4.42441485531521	0.0285579352615788	S_cType	AT3G22440	7.87e-23	| Symbols:  | FRIGIDA-like protein | chr3:7959854-7961886 FORWARD LENGTH=532
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR54066_c0_g2_i2:114-1790(+)	6.83106976880909	0.0104237524929296	Both	AT5G16370	0	| Symbols: AAE5 | acyl activating enzyme 5 | chr5:5356823-5358481 REVERSE LENGTH=552
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR54366_c1_g3_i1:1-303(+)	2.37628367367397	0.00767374834736664	S_cType	AT1G23740	3.77e-25	| Symbols:  | Oxidoreductase, zinc-binding dehydrogenase family protein | chr1:8398245-8399656 REVERSE LENGTH=386
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR55956_c2_g1_i2:47-856(-)	6.70956688047831	0.00669323053022285	S_cType	AT5G23850	2.14e-93	| Symbols:  | Arabidopsis thaliana protein of unknown function (DUF821) | chr5:8038126-8040741 FORWARD LENGTH=542
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR55973_c15_g28_i2:61-417(+)	5.70786126915907	0.0476580093121589	S_cType	AT5G20480	1.35e-11	| Symbols: EFR | EF-TU receptor | chr5:6922497-6925679 FORWARD LENGTH=1031
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR58938_c6_g5_i2:3-536(+)	3.6979050992468	0.0210311871887068	S_cType	AT2G05920	7.69e-62	| Symbols:  | Subtilase family protein | chr2:2269831-2272207 REVERSE LENGTH=754
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR58938_c6_g5_i4:1-822(+)	2.18534235951676	0.00389448256137637	S_cType	AT2G05920	5.15e-90	| Symbols:  | Subtilase family protein | chr2:2269831-2272207 REVERSE LENGTH=754
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59694_c1_g2_i4:452-1930(-)	6.99539274830661	0.0270309461464404	Both	AT4G01680	7.65e-51	| Symbols: MYB55 | myb domain protein 55 | chr4:716401-717415 REVERSE LENGTH=241
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59987_c0_g1_i1:137-1546(+)	2.56299330428404	0.0427401502121192	S_cType	AT4G11080	2.04e-107	| Symbols:  | HMG (high mobility group) box protein | chr4:6760898-6763272 REVERSE LENGTH=446
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59987_c0_g1_i1:137-1546(+)	2.56299330428404	0.0427401502121192	S_cType	AT4G11080	6.12e-17	| Symbols:  | HMG (high mobility group) box protein | chr4:6760898-6763272 REVERSE LENGTH=446
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR61981_c1_g1_i7:533-1762(-)	4.71236068497575	0.029109896162798	S_cType	AT1G73880	1.35e-78	| Symbols: UGT89B1 | UDP-glucosyl transferase 89B1 | chr1:27785143-27786564 FORWARD LENGTH=473
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR63596_c2_g6_i1:1-348(+)	4.80985930491352	0.0246937712621535	S_cType	AT4G10490	1.26e-32	| Symbols:  | 2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein | chr4:6483900-6485179 FORWARD LENGTH=348
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR65226_c2_g1_i2:356-1855(+)	7.05112669221722	0.0122719591402621	Both	AT5G67020	3.26e-69	| Symbols:  | unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G50340.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink). | chr5:26749962-26751146 FORWARD LENGTH=394
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR65226_c2_g1_i2:356-1855(+)	7.05112669221722	0.0122719591402621	Both	AT5G67020	8.32e-23	| Symbols:  | unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G50340.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink). | chr5:26749962-26751146 FORWARD LENGTH=394
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR65313_c3_g17_i4:1-687(-)	2.45854044875322	0.00581220534594762	Both	AT3G51680	1.03e-75	| Symbols:  | NAD(P)-binding Rossmann-fold superfamily protein | chr3:19173622-19174667 REVERSE LENGTH=303
