qseqid	sseqid	evalue	bitscore	length	pident	ppos	qcovs	qlen	qstart	qend	qframe	slen	sstart	send	sframe	staxid	sskingdom	sscinames	scomnames	salltitles
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR199773_c0_g2_i1:464-1813(-)	AT1G63910.1	1.47e-76	243	118	88.983	95.76	26	450	1	118	1	370	1	118	1	N/A	N/A	N/A	N/A	| Symbols: AtMYB103, MYB103 | myb domain protein 103 | chr1:23719968-23721625 REVERSE LENGTH=370
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR199982_c0_g1_i2:102-2048(+)	AT1G12220.1	7.19e-55	201	462	32.684	51.30	69	649	168	614	1	889	178	628	1	N/A	N/A	N/A	N/A	| Symbols: RPS5 | Disease resistance protein (CC-NBS-LRR class) family | chr1:4145011-4147680 FORWARD LENGTH=889
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR201251_c0_g4_i1:1-360(-)	AT1G23740.1	4.76e-35	124	120	51.667	66.67	100	120	1	120	1	386	121	240	1	N/A	N/A	N/A	N/A	| Symbols:  | Oxidoreductase, zinc-binding dehydrogenase family protein | chr1:8398245-8399656 REVERSE LENGTH=386
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR201639_c0_g2_i1:3-317(-)	AT3G48000.1	8.53e-26	99.4	105	55.238	70.48	97	105	4	105	1	538	3	99	1	N/A	N/A	N/A	N/A	| Symbols: ALDH2B4, ALDH2, ALDH2A | aldehyde dehydrogenase 2B4 | chr3:17717082-17719843 REVERSE LENGTH=538
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR201906_c1_g2_i1:1-585(+)	AT3G19930.1	4.13e-80	247	196	59.184	77.55	100	195	1	195	1	514	52	247	1	N/A	N/A	N/A	N/A	| Symbols: STP4, ATSTP4 | sugar transporter 4 | chr3:6935048-6936841 FORWARD LENGTH=514
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR201952_c0_g1_i1:2-601(+)	AT3G57230.1	4.54e-23	92.4	161	36.646	59.01	78	200	1	156	1	240	29	181	1	N/A	N/A	N/A	N/A	| Symbols: AGL16 | AGAMOUS-like 16 | chr3:21177710-21180671 FORWARD LENGTH=240
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR20231_c2_g4_i5:326-1864(-)	AT3G48280.1	7.56e-133	394	474	43.671	63.71	92	513	40	510	1	490	26	490	1	N/A	N/A	N/A	N/A	| Symbols: CYP71A25 | cytochrome P450, family 71, subfamily A, polypeptide 25 | chr3:17879594-17881164 FORWARD LENGTH=490
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR202451_c0_g1_i2:139-561(+)	AT5G57625.1	7.34e-34	117	107	48.598	65.42	76	141	35	141	1	207	60	166	1	N/A	N/A	N/A	N/A	| Symbols:  | CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein | chr5:23337865-23338577 FORWARD LENGTH=207
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR20397_c0_g1_i1:421-3072(-)	AT2G26650.1	0.0	770	876	46.575	63.24	97	884	21	878	1	857	12	856	1	N/A	N/A	N/A	N/A	| Symbols: AKT1, ATAKT1, KT1 | K+ transporter 1 | chr2:11331965-11336444 REVERSE LENGTH=857
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR204749_c0_g1_i1:244-1026(+)	AT5G03170.1	3.37e-57	182	178	54.494	72.47	67	261	40	214	1	246	26	202	1	N/A	N/A	N/A	N/A	| Symbols: FLA11, ATFLA11 | FASCICLIN-like arabinogalactan-protein 11 | chr5:752898-753638 REVERSE LENGTH=246
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR205589_c0_g1_i1:159-1361(-)	AT5G19730.1	6.26e-111	330	315	51.111	66.67	77	401	76	385	1	383	67	381	1	N/A	N/A	N/A	N/A	| Symbols:  | Pectin lyase-like superfamily protein | chr5:6670562-6673202 FORWARD LENGTH=383
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR207901_c4_g2_i2:3-1298(-)	AT4G36920.1	2.68e-106	321	259	71.815	79.92	56	432	132	373	1	432	61	312	1	N/A	N/A	N/A	N/A	| Symbols: AP2, FLO2, FL1 | Integrase-type DNA-binding superfamily protein | chr4:17400998-17403140 FORWARD LENGTH=432
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208336_c0_g1_i2:439-2214(-)	AT5G03910.1	4.81e-101	319	349	46.991	67.62	77	592	118	464	1	634	65	400	1	N/A	N/A	N/A	N/A	| Symbols: ATATH12, ATH12 | ABC2 homolog 12 | chr5:1054313-1057105 REVERSE LENGTH=634
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208336_c0_g1_i2:439-2214(-)	AT5G03910.1	1.22e-49	182	141	66.667	80.14	77	592	433	573	1	634	482	621	1	N/A	N/A	N/A	N/A	| Symbols: ATATH12, ATH12 | ABC2 homolog 12 | chr5:1054313-1057105 REVERSE LENGTH=634
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208367_c0_g1_i2:181-1428(+)	AT1G21880.2	2.22e-80	253	365	42.740	58.36	87	416	30	389	1	416	33	391	1	N/A	N/A	N/A	N/A	| Symbols: LYM1 | lysm domain GPI-anchored protein 1 precursor | chr1:7680689-7682526 FORWARD LENGTH=416
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208501_c0_g1_i1:216-1373(+)	AT2G41610.1	1.71e-36	134	236	36.441	55.93	59	386	69	296	1	310	4	227	1	N/A	N/A	N/A	N/A	| Symbols:  | unknown protein; Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink). | chr2:17347181-17348113 FORWARD LENGTH=310
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208501_c0_g1_i2:1-678(+)	AT2G41610.1	7.95e-24	96.7	128	39.062	60.16	56	226	10	136	1	310	110	227	1	N/A	N/A	N/A	N/A	| Symbols:  | unknown protein; Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink). | chr2:17347181-17348113 FORWARD LENGTH=310
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208579_c0_g1_i1:2-1069(+)	AT1G77330.1	3.97e-112	328	330	51.212	69.09	92	356	24	350	1	307	1	307	1	N/A	N/A	N/A	N/A	| Symbols:  | 2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein | chr1:29063215-29064447 REVERSE LENGTH=307
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208584_c0_g1_i1:202-645(-)	AT1G56580.1	3.37e-42	137	143	47.552	71.33	95	148	3	143	1	166	1	142	1	N/A	N/A	N/A	N/A	| Symbols: SVB | Protein of unknown function, DUF538 | chr1:21198402-21198902 REVERSE LENGTH=166
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208993_c1_g3_i1:308-1213(+)	AT5G41050.1	1.04e-16	76.3	133	36.090	54.89	40	302	30	149	1	172	30	162	1	N/A	N/A	N/A	N/A	| Symbols:  | Pollen Ole e 1 allergen and extensin family protein | chr5:16433478-16434076 REVERSE LENGTH=172
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR211230_c1_g2_i3:150-1466(+)	AT4G37070.2	1.40e-116	347	383	49.347	66.06	85	439	41	415	1	414	20	395	1	N/A	N/A	N/A	N/A	| Symbols: PLP1, PLA IVA, AtPLAIVA | Acyl transferase/acyl hydrolase/lysophospholipase superfamily protein | chr4:17464916-17467058 REVERSE LENGTH=414
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR211961_c3_g1_i2:284-871(+)	AT5G26660.1	2.85e-52	171	124	68.548	75.81	60	196	20	137	1	352	9	131	1	N/A	N/A	N/A	N/A	| Symbols: ATMYB86, MYB86 | myb domain protein 86 | chr5:9331775-9333044 REVERSE LENGTH=352
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR212574_c2_g2_i1:1-522(-)	AT3G60520.1	5.32e-16	70.5	59	50.847	69.49	34	174	1	59	1	129	6	61	1	N/A	N/A	N/A	N/A	| Symbols:  | unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G02070.1); Has 107 Blast hits to 107 proteins in 14 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 107; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). | chr3:22361751-22362467 REVERSE LENGTH=129
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR212574_c2_g3_i1:346-897(-)	AT3G60520.1	4.57e-15	68.2	57	54.386	66.67	31	184	33	89	1	129	7	60	1	N/A	N/A	N/A	N/A	| Symbols:  | unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G02070.1); Has 107 Blast hits to 107 proteins in 14 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 107; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). | chr3:22361751-22362467 REVERSE LENGTH=129
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR212808_c0_g1_i3:209-1741(+)	AT3G43790.1	0.0	579	480	56.042	78.33	93	511	5	480	1	478	3	476	1	N/A	N/A	N/A	N/A	| Symbols: ZIFL2 | zinc induced facilitator-like 2 | chr3:15655443-15658848 FORWARD LENGTH=478
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR213547_c2_g1_i2:2-406(-)	AT3G29250.2	1.89e-36	125	114	53.509	71.93	84	135	23	135	1	260	5	118	1	N/A	N/A	N/A	N/A	| Symbols:  | NAD(P)-binding Rossmann-fold superfamily protein | chr3:11193767-11194840 REVERSE LENGTH=260
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR213547_c2_g1_i3:2-460(-)	AT4G03140.1	3.06e-45	150	133	55.639	69.17	86	153	22	153	1	343	76	208	1	N/A	N/A	N/A	N/A	| Symbols:  | NAD(P)-binding Rossmann-fold superfamily protein | chr4:1392191-1393662 FORWARD LENGTH=343
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR214003_c0_g3_i1:2-463(-)	AT5G51750.1	9.70e-12	61.6	92	35.870	58.70	56	154	64	150	1	780	24	115	1	N/A	N/A	N/A	N/A	| Symbols: ATSBT1.3, SBT1.3 | subtilase 1.3 | chr5:21020266-21022608 FORWARD LENGTH=780
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR214323_c0_g1_i1:468-992(+)	AT4G28450.1	9.56e-78	238	166	67.470	78.92	95	175	1	166	1	452	1	166	1	N/A	N/A	N/A	N/A	| Symbols:  | nucleotide binding;protein binding | chr4:14061724-14064582 REVERSE LENGTH=452
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR214634_c0_g1_i1:155-1165(-)	AT1G05260.1	7.80e-89	269	332	48.193	60.54	97	337	11	336	1	326	9	326	1	N/A	N/A	N/A	N/A	| Symbols: RCI3, RCI3A | Peroxidase superfamily protein | chr1:1529827-1531271 FORWARD LENGTH=326
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215648_c4_g2_i1:219-1511(+)	AT4G36850.1	1.16e-98	300	428	43.692	57.24	98	431	8	430	1	392	12	388	1	N/A	N/A	N/A	N/A	| Symbols:  | PQ-loop repeat family protein / transmembrane family protein | chr4:17353415-17355822 REVERSE LENGTH=392
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215648_c4_g2_i3:219-1511(+)	AT4G36850.1	4.86e-99	301	428	43.925	57.24	98	431	8	430	1	392	12	388	1	N/A	N/A	N/A	N/A	| Symbols:  | PQ-loop repeat family protein / transmembrane family protein | chr4:17353415-17355822 REVERSE LENGTH=392
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215917_c0_g2_i2:687-2543(-)	AT5G24030.1	0.0	542	426	60.798	77.00	68	619	181	603	1	635	169	590	1	N/A	N/A	N/A	N/A	| Symbols: SLAH3 | SLAC1 homologue 3 | chr5:8118618-8120993 REVERSE LENGTH=635
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216847_c0_g1_i2:474-1466(-)	AT3G22970.1	4.83e-44	154	233	40.343	57.51	67	331	16	238	1	370	74	293	1	N/A	N/A	N/A	N/A	| Symbols:  | Protein of unknown function (DUF506)  | chr3:8152592-8153881 FORWARD LENGTH=370
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219131_c0_g1_i1:256-1653(+)	AT4G16760.1	0.0	598	456	59.868	76.97	98	466	1	455	1	664	4	459	1	N/A	N/A	N/A	N/A	| Symbols: ACX1, ATACX1 | acyl-CoA oxidase 1 | chr4:9424930-9428689 REVERSE LENGTH=664
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219397_c4_g2_i1:1-738(-)	AT5G08370.1	8.59e-126	362	247	67.611	83.40	100	246	1	246	1	396	3	247	1	N/A	N/A	N/A	N/A	| Symbols: AtAGAL2, AGAL2 | alpha-galactosidase 2 | chr5:2691116-2693441 REVERSE LENGTH=396
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21966_c5_g15_i1:2-538(-)	AT3G48090.1	2.22e-18	81.6	184	28.804	46.20	100	179	1	179	1	623	153	324	1	N/A	N/A	N/A	N/A	| Symbols: EDS1, ATEDS1 | alpha/beta-Hydrolases superfamily protein | chr3:17755553-17757692 REVERSE LENGTH=623
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21966_c5_g5_i1:2-748(-)	AT3G48090.1	2.23e-25	104	220	31.364	48.18	86	249	37	249	1	623	117	324	1	N/A	N/A	N/A	N/A	| Symbols: EDS1, ATEDS1 | alpha/beta-Hydrolases superfamily protein | chr3:17755553-17757692 REVERSE LENGTH=623
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21966_c5_g5_i2:2-724(-)	AT3G48090.1	8.14e-27	108	222	31.982	48.20	89	241	27	241	1	623	115	324	1	N/A	N/A	N/A	N/A	| Symbols: EDS1, ATEDS1 | alpha/beta-Hydrolases superfamily protein | chr3:17755553-17757692 REVERSE LENGTH=623
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21967_c5_g10_i2:2-391(+)	AT5G52450.1	7.08e-46	154	129	55.814	77.52	99	130	2	130	1	486	326	454	1	N/A	N/A	N/A	N/A	| Symbols:  | MATE efflux family protein | chr5:21289042-21291749 REVERSE LENGTH=486
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21967_c5_g9_i3:1-618(+)	AT5G52450.1	1.91e-83	255	206	63.592	75.73	100	206	1	206	1	486	42	247	1	N/A	N/A	N/A	N/A	| Symbols:  | MATE efflux family protein | chr5:21289042-21291749 REVERSE LENGTH=486
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR220481_c0_g1_i1:562-2754(+)	AT5G54250.1	0.0	859	632	66.297	79.91	85	731	104	728	1	694	68	691	1	N/A	N/A	N/A	N/A	| Symbols: ATCNGC4, CNGC4, HLM1, DND2 | cyclic nucleotide-gated cation channel 4 | chr5:22025684-22029971 REVERSE LENGTH=694
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR220514_c2_g1_i2:2-901(-)	AT1G66950.1	3.65e-152	461	289	76.125	86.16	94	300	19	300	1	1454	814	1102	1	N/A	N/A	N/A	N/A	| Symbols: PDR11, ATPDR11 | pleiotropic drug resistance 11 | chr1:24978239-24984461 FORWARD LENGTH=1454
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR221113_c2_g1_i1:585-3113(+)	AT2G23140.1	0.0	649	822	47.689	64.11	94	843	41	829	1	829	39	829	1	N/A	N/A	N/A	N/A	| Symbols:  | RING/U-box superfamily protein with ARM repeat domain | chr2:9845696-9849105 REVERSE LENGTH=829
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR221760_c8_g4_i1:451-1845(-)	AT1G77120.1	0.0	620	376	76.862	89.36	81	465	87	462	1	379	2	377	1	N/A	N/A	N/A	N/A	| Symbols: ADH1, ADH, ATADH, ATADH1 | alcohol dehydrogenase 1 | chr1:28975509-28977216 FORWARD LENGTH=379
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR222434_c0_g1_i1:528-1358(-)	AT1G71190.1	6.06e-132	374	265	69.811	82.26	95	277	7	268	1	281	1	265	1	N/A	N/A	N/A	N/A	| Symbols: SAG18 | senescence associated gene 18 | chr1:26833597-26834982 REVERSE LENGTH=281
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR223986_c0_g1_i1:748-2454(-)	AT3G63440.1	1.08e-162	474	549	44.991	61.20	96	569	21	565	1	533	12	528	1	N/A	N/A	N/A	N/A	| Symbols: ATCKX6, CKX6, ATCKX7 | cytokinin oxidase/dehydrogenase 6 | chr3:23424291-23426265 FORWARD LENGTH=533
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR224503_c0_g2_i1:1-498(-)	AT3G07950.1	3.02e-58	183	163	57.055	76.69	98	166	4	166	1	304	5	164	1	N/A	N/A	N/A	N/A	| Symbols:  | rhomboid protein-related | chr3:2531982-2534277 FORWARD LENGTH=304
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR224866_c0_g1_i1:549-3329(+)	AT1G64060.1	0.0	999	848	58.608	71.58	89	927	106	926	1	944	117	944	1	N/A	N/A	N/A	N/A	| Symbols: ATRBOH F, ATRBOHF, RBOHAP108, RBOHF, RBOH F | respiratory burst oxidase protein F | chr1:23770266-23776317 FORWARD LENGTH=944
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225473_c1_g1_i1:309-1073(-)	AT4G29270.1	3.49e-75	229	257	47.471	64.98	99	255	1	254	1	256	1	256	1	N/A	N/A	N/A	N/A	| Symbols:  | HAD superfamily, subfamily IIIB acid phosphatase  | chr4:14423797-14424848 REVERSE LENGTH=256
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR226563_c0_g1_i1:2-436(+)	AT4G01130.1	3.65e-40	138	155	52.903	61.94	100	145	1	145	1	382	20	170	1	N/A	N/A	N/A	N/A	| Symbols:  | GDSL-like Lipase/Acylhydrolase superfamily protein | chr4:485868-488007 FORWARD LENGTH=382
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR228366_c0_g1_i2:435-1745(+)	AT1G52920.1	1.19e-173	492	415	59.518	74.70	94	437	26	436	1	410	1	410	1	N/A	N/A	N/A	N/A	| Symbols: GCR2, GPCR | G protein coupled receptor | chr1:19709360-19711048 REVERSE LENGTH=410
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229773_c2_g1_i1:418-1704(-)	AT5G10770.1	1.23e-109	331	419	44.391	59.43	95	429	22	427	1	474	62	474	1	N/A	N/A	N/A	N/A	| Symbols:  | Eukaryotic aspartyl protease family protein | chr5:3403331-3405331 REVERSE LENGTH=474
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR24997_c4_g3_i7:196-1596(-)	AT4G12570.1	1.30e-136	414	467	44.540	63.38	99	467	1	464	1	873	405	871	1	N/A	N/A	N/A	N/A	| Symbols: UPL5 | ubiquitin protein ligase 5 | chr4:7445585-7448819 FORWARD LENGTH=873
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR25603_c1_g1_i1:1-1707(-)	AT4G38830.1	2.51e-125	382	532	41.541	58.46	91	569	54	569	1	665	27	546	1	N/A	N/A	N/A	N/A	| Symbols: CRK26 | cysteine-rich RLK (RECEPTOR-like protein kinase) 26 | chr4:18122339-18124943 FORWARD LENGTH=665
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR28877_c16_g11_i4:1-1017(+)	AT3G52430.1	1.07e-35	135	346	30.058	44.51	98	339	7	339	1	541	84	364	1	N/A	N/A	N/A	N/A	| Symbols: PAD4, ATPAD4 | alpha/beta-Hydrolases superfamily protein | chr3:19431566-19434292 FORWARD LENGTH=541
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR28877_c16_g14_i1:2-394(+)	AT3G52430.1	9.30e-18	77.8	139	36.691	54.68	99	131	1	130	1	541	369	502	1	N/A	N/A	N/A	N/A	| Symbols: PAD4, ATPAD4 | alpha/beta-Hydrolases superfamily protein | chr3:19431566-19434292 FORWARD LENGTH=541
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR28896_c0_g2_i2:3-1004(-)	AT1G13570.1	6.87e-23	98.2	278	32.014	48.92	80	334	16	283	1	416	4	259	1	N/A	N/A	N/A	N/A	| Symbols:  | F-box/RNI-like superfamily protein | chr1:4642528-4643930 REVERSE LENGTH=416
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i12:1-855(+)	AT1G22340.1	4.43e-35	131	297	32.997	50.84	99	285	2	284	1	487	31	311	1	N/A	N/A	N/A	N/A	| Symbols: AtUGT85A7, UGT85A7 | UDP-glucosyl transferase 85A7 | chr1:7890464-7892090 REVERSE LENGTH=487
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i2:149-1429(+)	AT1G22400.1	2.19e-89	279	425	39.059	55.29	97	427	11	423	1	489	13	423	1	N/A	N/A	N/A	N/A	| Symbols: UGT85A1, ATUGT85A1 | UDP-Glycosyltransferase superfamily protein | chr1:7903851-7906607 REVERSE LENGTH=489
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i4:508-1794(+)	AT1G22400.1	1.41e-86	272	426	37.559	55.63	96	429	13	425	1	489	13	423	1	N/A	N/A	N/A	N/A	| Symbols: UGT85A1, ATUGT85A1 | UDP-Glycosyltransferase superfamily protein | chr1:7903851-7906607 REVERSE LENGTH=489
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g6_i1:1-489(+)	AT1G22400.1	4.77e-51	169	145	52.414	70.34	89	163	15	159	1	489	279	423	1	N/A	N/A	N/A	N/A	| Symbols: UGT85A1, ATUGT85A1 | UDP-Glycosyltransferase superfamily protein | chr1:7903851-7906607 REVERSE LENGTH=489
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g7_i1:2-346(+)	AT1G22400.1	1.08e-23	94.0	114	44.737	62.28	94	115	8	115	1	489	253	365	1	N/A	N/A	N/A	N/A	| Symbols: UGT85A1, ATUGT85A1 | UDP-Glycosyltransferase superfamily protein | chr1:7903851-7906607 REVERSE LENGTH=489
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29999_c0_g1_i1:88-1356(-)	AT3G45080.1	3.41e-64	209	324	37.037	57.10	75	423	100	418	1	329	31	329	1	N/A	N/A	N/A	N/A	| Symbols:  | P-loop containing nucleoside triphosphate hydrolases superfamily protein | chr3:16488716-16489705 REVERSE LENGTH=329
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR31601_c4_g2_i3:53-601(+)	AT2G25630.1	7.90e-48	162	139	58.273	71.94	75	183	43	179	1	489	10	146	1	N/A	N/A	N/A	N/A	| Symbols: BGLU14 | beta glucosidase 14 | chr2:10908360-10909880 FORWARD LENGTH=489
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR33088_c1_g1_i1:371-1840(-)	AT3G05390.1	4.42e-105	321	316	45.886	67.72	64	490	170	485	1	463	150	459	1	N/A	N/A	N/A	N/A	| Symbols:  | FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: mitochondrion; EXPRESSED IN: 15 plant structures; EXPRESSED DURING: 7 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF248, methyltransferase putative (InterPro:IPR004159); BEST Arabidopsis thaliana protein match is: S-adenosyl-L-methionine-dependent methyltransferases superfamily protein (TAIR:AT4G01240.1); Has 507 Blast hits to 498 proteins in 33 species: Archae - 4; Bacteria - 8; Metazoa - 0; Fungi - 0; Plants - 493; Viruses - 0; Other Eukaryotes - 2 (source: NCBI BLink). | chr3:1546585-1547976 REVERSE LENGTH=463
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR33323_c0_g8_i1:3-1031(-)	AT5G15180.1	2.88e-102	303	291	48.454	67.01	85	343	54	343	1	329	36	325	1	N/A	N/A	N/A	N/A	| Symbols:  | Peroxidase superfamily protein | chr5:4930561-4932211 FORWARD LENGTH=329
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR33323_c0_g8_i2:3-701(-)	AT5G15180.1	3.08e-77	235	234	47.436	67.09	100	233	1	233	1	329	93	325	1	N/A	N/A	N/A	N/A	| Symbols:  | Peroxidase superfamily protein | chr5:4930561-4932211 FORWARD LENGTH=329
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR333575_c0_g2_i1:65-1525(+)	AT1G67320.2	0.0	633	432	66.435	81.94	89	487	40	471	1	454	21	452	1	N/A	N/A	N/A	N/A	| Symbols:  | DNA primase, large subunit family | chr1:25205520-25208966 REVERSE LENGTH=454
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR334233_c0_g2_i1:3-383(-)	AT2G15490.3	3.07e-33	120	131	44.275	66.41	100	127	1	127	1	481	343	473	1	N/A	N/A	N/A	N/A	| Symbols: UGT73B4 | UDP-glycosyltransferase 73B4 | chr2:6761750-6763398 FORWARD LENGTH=481
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR339507_c0_g1_i1:1031-2860(-)	AT1G72770.1	1.44e-111	343	325	52.923	67.69	53	610	280	604	1	511	190	506	1	N/A	N/A	N/A	N/A	| Symbols: HAB1 | homology to ABI1 | chr1:27390998-27392851 FORWARD LENGTH=511
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR345421_c1_g1_i1:632-2557(-)	AT4G24890.1	1.42e-110	345	579	34.715	52.85	87	642	83	640	1	615	62	595	1	N/A	N/A	N/A	N/A	| Symbols: ATPAP24, PAP24 | purple acid phosphatase 24 | chr4:12811510-12814440 REVERSE LENGTH=615
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR349787_c0_g1_i1:945-1880(-)	AT3G15140.1	8.24e-105	309	265	53.208	70.57	76	312	75	311	1	337	72	336	1	N/A	N/A	N/A	N/A	| Symbols:  | Polynucleotidyl transferase, ribonuclease H-like superfamily protein | chr3:5099712-5101717 REVERSE LENGTH=337
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR350777_c0_g1_i1:247-2850(-)	AT4G30200.3	8.48e-109	350	457	43.982	62.80	61	868	40	479	1	702	1	450	1	N/A	N/A	N/A	N/A	| Symbols: VEL1, VIL2 | vernalization5/VIN3-like | chr4:14786852-14790070 REVERSE LENGTH=702
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR350777_c0_g1_i1:247-2850(-)	AT4G30200.3	9.04e-24	107	96	54.167	69.79	61	868	780	867	1	702	607	702	1	N/A	N/A	N/A	N/A	| Symbols: VEL1, VIL2 | vernalization5/VIN3-like | chr4:14786852-14790070 REVERSE LENGTH=702
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR35122_c0_g1_i2:601-1983(+)	AT1G15000.1	1.20e-142	415	407	51.351	67.32	88	461	40	443	1	444	28	426	1	N/A	N/A	N/A	N/A	| Symbols: scpl50 | serine carboxypeptidase-like 50 | chr1:5168613-5169947 FORWARD LENGTH=444
