qseqid	sseqid	evalue	bitscore	length	pident	ppos	qcovs	qlen	qstart	qend	qframe	slen	sstart	send	sframe	staxid	sskingdom	sscinames	scomnames	salltitles
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR106641_c0_g1_i3:21-563(-)	AT3G29250.1	9.96e-47	154	168	49.405	66.67	92	181	5	171	1	298	137	293	1	N/A	N/A	N/A	N/A	AT3G29250.1 | Symbols:  | NAD(P)-binding Rossmann-fold superfamily protein | chr3:11193767-11194948 REVERSE LENGTH=298
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR106641_c0_g1_i3:21-563(-)	AT3G26770.1	1.79e-46	154	165	46.667	67.88	91	181	5	169	1	306	135	293	1	N/A	N/A	N/A	N/A	AT3G26770.1 | Symbols:  | NAD(P)-binding Rossmann-fold superfamily protein | chr3:9845494-9847079 FORWARD LENGTH=306
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR106641_c0_g1_i3:21-563(-)	AT2G47130.1	9.14e-44	145	168	46.429	64.29	92	181	5	171	1	257	99	254	1	N/A	N/A	N/A	N/A	AT2G47130.1 | Symbols:  | NAD(P)-binding Rossmann-fold superfamily protein | chr2:19349627-19350481 REVERSE LENGTH=257
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR106641_c0_g1_i3:21-563(-)	AT3G29260.1	1.52e-41	140	168	44.643	63.69	92	181	5	171	1	259	99	254	1	N/A	N/A	N/A	N/A	AT3G29260.1 | Symbols:  | NAD(P)-binding Rossmann-fold superfamily protein | chr3:11215952-11216834 REVERSE LENGTH=259
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR106641_c0_g1_i3:21-563(-)	AT2G47120.1	3.32e-41	139	172	43.605	64.53	94	181	4	174	1	258	98	256	1	N/A	N/A	N/A	N/A	AT2G47120.1 | Symbols:  | NAD(P)-binding Rossmann-fold superfamily protein | chr2:19347359-19348223 REVERSE LENGTH=258
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR10695_c0_g1_i1:291-1490(-)	AT1G07230.1	0.0	516	367	65.940	79.56	92	400	1	366	1	533	147	512	1	N/A	N/A	N/A	N/A	AT1G07230.1 | Symbols: NPC1 | non-specific phospholipase C1 | chr1:2220509-2222778 REVERSE LENGTH=533
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR10695_c0_g1_i1:291-1490(-)	AT2G26870.1	0.0	514	365	66.301	79.18	91	400	3	366	1	514	141	505	1	N/A	N/A	N/A	N/A	AT2G26870.1 | Symbols: NPC2 | non-specific phospholipase C2 | chr2:11457117-11459355 REVERSE LENGTH=514
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR10695_c0_g1_i1:291-1490(-)	AT3G03530.1	5.98e-177	504	358	68.436	78.77	90	400	2	359	1	538	133	488	1	N/A	N/A	N/A	N/A	AT3G03530.1 | Symbols: NPC4 | non-specific phospholipase C4 | chr3:842686-844970 REVERSE LENGTH=538
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR10695_c0_g1_i1:291-1490(-)	AT3G48610.1	5.18e-172	490	366	64.208	76.50	92	400	1	366	1	520	145	510	1	N/A	N/A	N/A	N/A	AT3G48610.1 | Symbols: NPC6 | non-specific phospholipase C6 | chr3:18011653-18013959 REVERSE LENGTH=520
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR10695_c0_g1_i1:291-1490(-)	AT3G03540.1	4.89e-169	483	363	64.738	77.69	91	400	2	364	1	521	132	492	1	N/A	N/A	N/A	N/A	AT3G03540.1 | Symbols: NPC5 | non-specific phospholipase C5 | chr3:846350-848297 REVERSE LENGTH=521
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR10695_c0_g1_i1:291-1490(-)	AT3G03520.1	1.02e-167	479	399	59.148	72.18	99	400	1	396	1	523	132	521	1	N/A	N/A	N/A	N/A	AT3G03520.1 | Symbols: NPC3 | non-specific phospholipase C3 | chr3:837972-840511 REVERSE LENGTH=523
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR109828_c1_g1_i1:2-586(+)	AT3G21420.1	3.60e-72	222	196	53.061	72.45	100	195	1	195	1	364	107	300	1	N/A	N/A	N/A	N/A	AT3G21420.1 | Symbols:  | 2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein | chr3:7541579-7543221 FORWARD LENGTH=364
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR109828_c1_g1_i1:2-586(+)	AT1G17020.1	8.50e-67	208	194	46.392	72.16	99	195	2	195	1	358	104	297	1	N/A	N/A	N/A	N/A	AT1G17020.1 | Symbols: SRG1, ATSRG1 | senescence-related gene 1 | chr1:5820258-5821741 FORWARD LENGTH=358
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR109828_c1_g1_i1:2-586(+)	AT4G25310.1	4.51e-66	206	194	46.392	71.65	99	195	2	195	1	353	100	292	1	N/A	N/A	N/A	N/A	AT4G25310.1 | Symbols:  | 2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein | chr4:12949753-12951138 FORWARD LENGTH=353
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR109828_c1_g1_i1:2-586(+)	AT1G17010.1	1.32e-63	200	194	46.392	71.13	99	195	2	195	1	361	105	297	1	N/A	N/A	N/A	N/A	AT1G17010.1 | Symbols:  | 2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein | chr1:5817667-5819183 FORWARD LENGTH=361
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR109828_c1_g1_i1:2-586(+)	AT4G25300.1	6.57e-63	198	195	45.128	70.26	100	195	1	195	1	356	102	295	1	N/A	N/A	N/A	N/A	AT4G25300.1 | Symbols:  | 2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein | chr4:12945263-12946642 FORWARD LENGTH=356
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR109828_c1_g1_i1:2-586(+)	AT1G78550.1	3.09e-60	191	198	43.434	69.70	100	195	1	195	1	356	103	295	1	N/A	N/A	N/A	N/A	AT1G78550.1 | Symbols:  | 2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein | chr1:29545031-29546360 REVERSE LENGTH=356
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR109828_c1_g1_i1:2-586(+)	AT5G05600.1	1.19e-58	187	195	42.564	66.67	99	195	2	195	1	371	115	308	1	N/A	N/A	N/A	N/A	AT5G05600.1 | Symbols:  | 2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein | chr5:1672266-1674602 FORWARD LENGTH=371
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR109828_c1_g1_i1:2-586(+)	AT5G54000.1	1.92e-56	181	195	43.590	60.51	100	195	1	195	1	349	97	290	1	N/A	N/A	N/A	N/A	AT5G54000.1 | Symbols:  | 2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein | chr5:21917776-21919064 REVERSE LENGTH=349
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR109828_c1_g1_i1:2-586(+)	AT2G38240.1	2.82e-56	181	193	41.969	64.25	98	195	2	193	1	353	96	288	1	N/A	N/A	N/A	N/A	AT2G38240.1 | Symbols:  | 2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein | chr2:16012723-16014666 REVERSE LENGTH=353
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR109828_c1_g1_i1:2-586(+)	AT3G11180.1	7.09e-56	181	195	42.564	64.62	99	195	2	195	1	400	144	337	1	N/A	N/A	N/A	N/A	AT3G11180.1 | Symbols:  | 2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein | chr3:3504249-3506688 FORWARD LENGTH=400
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11262_c0_g1_i1:458-1588(+)	AT5G17600.1	3.18e-35	132	166	40.964	61.45	42	377	23	180	1	362	59	220	1	N/A	N/A	N/A	N/A	AT5G17600.1 | Symbols:  | RING/U-box superfamily protein | chr5:5800029-5801117 REVERSE LENGTH=362
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11262_c0_g1_i1:458-1588(+)	AT3G03550.1	4.86e-34	129	169	43.195	57.99	40	377	20	169	1	356	58	226	1	N/A	N/A	N/A	N/A	AT3G03550.1 | Symbols:  | RING/U-box superfamily protein | chr3:850391-851461 REVERSE LENGTH=356
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11262_c0_g1_i1:458-1588(+)	AT1G04360.1	2.89e-29	116	197	34.518	55.33	49	377	23	208	1	381	46	226	1	N/A	N/A	N/A	N/A	AT1G04360.1 | Symbols:  | RING/U-box superfamily protein | chr1:1167507-1168652 REVERSE LENGTH=381
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11262_c0_g1_i1:458-1588(+)	AT1G72220.1	2.91e-29	117	137	39.416	63.50	34	377	24	153	1	413	91	227	1	N/A	N/A	N/A	N/A	AT1G72220.1 | Symbols:  | RING/U-box superfamily protein | chr1:27184388-27185629 REVERSE LENGTH=413
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11262_c0_g1_i1:458-1588(+)	AT4G17905.1	6.55e-29	114	147	40.136	59.18	36	377	15	149	1	310	55	201	1	N/A	N/A	N/A	N/A	AT4G17905.1 | Symbols: ATL4H | RING/U-box superfamily protein | chr4:9948853-9949785 REVERSE LENGTH=310
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11262_c0_g1_i1:458-1588(+)	AT5G43420.1	2.28e-27	111	157	39.490	57.96	36	377	15	148	1	375	31	183	1	N/A	N/A	N/A	N/A	AT5G43420.1 | Symbols:  | RING/U-box superfamily protein | chr5:17451790-17452917 FORWARD LENGTH=375
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11262_c0_g1_i1:458-1588(+)	AT5G10380.1	6.68e-26	105	73	60.274	78.08	19	377	77	149	1	301	109	181	1	N/A	N/A	N/A	N/A	AT5G10380.1 | Symbols: RING1, ATRING1 | RING/U-box superfamily protein | chr5:3267819-3268724 FORWARD LENGTH=301
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11262_c0_g1_i1:458-1588(+)	AT4G33565.1	1.03e-25	106	93	52.688	69.89	24	377	77	165	1	367	191	283	1	N/A	N/A	N/A	N/A	AT4G33565.1 | Symbols:  | RING/U-box superfamily protein | chr4:16136821-16137924 FORWARD LENGTH=367
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11262_c0_g1_i1:458-1588(+)	AT2G20030.1	8.84e-25	104	223	33.632	49.78	54	377	11	215	1	390	25	241	1	N/A	N/A	N/A	N/A	AT2G20030.1 | Symbols:  | RING/U-box superfamily protein | chr2:8647813-8648985 FORWARD LENGTH=390
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11262_c0_g1_i1:458-1588(+)	AT1G72200.1	2.90e-24	102	155	32.903	54.19	40	377	16	167	1	404	57	208	1	N/A	N/A	N/A	N/A	AT1G72200.1 | Symbols:  | RING/U-box superfamily protein | chr1:27169935-27171149 REVERSE LENGTH=404
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11262_c0_g1_i2:458-1606(+)	AT5G17600.1	3.83e-35	132	166	40.964	61.45	41	383	29	186	1	362	59	220	1	N/A	N/A	N/A	N/A	AT5G17600.1 | Symbols:  | RING/U-box superfamily protein | chr5:5800029-5801117 REVERSE LENGTH=362
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11262_c0_g1_i2:458-1606(+)	AT3G03550.1	5.15e-34	129	169	43.195	57.99	39	383	26	175	1	356	58	226	1	N/A	N/A	N/A	N/A	AT3G03550.1 | Symbols:  | RING/U-box superfamily protein | chr3:850391-851461 REVERSE LENGTH=356
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11262_c0_g1_i2:458-1606(+)	AT4G17905.1	1.75e-29	115	166	39.157	59.64	40	383	3	155	1	310	38	201	1	N/A	N/A	N/A	N/A	AT4G17905.1 | Symbols: ATL4H | RING/U-box superfamily protein | chr4:9948853-9949785 REVERSE LENGTH=310
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11262_c0_g1_i2:458-1606(+)	AT1G04360.1	2.91e-29	116	197	34.518	55.33	49	383	29	214	1	381	46	226	1	N/A	N/A	N/A	N/A	AT1G04360.1 | Symbols:  | RING/U-box superfamily protein | chr1:1167507-1168652 REVERSE LENGTH=381
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11262_c0_g1_i2:458-1606(+)	AT1G72220.1	3.40e-29	117	137	39.416	63.50	34	383	30	159	1	413	91	227	1	N/A	N/A	N/A	N/A	AT1G72220.1 | Symbols:  | RING/U-box superfamily protein | chr1:27184388-27185629 REVERSE LENGTH=413
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11262_c0_g1_i2:458-1606(+)	AT5G43420.1	9.04e-28	112	161	39.130	57.76	36	383	17	154	1	375	27	183	1	N/A	N/A	N/A	N/A	AT5G43420.1 | Symbols:  | RING/U-box superfamily protein | chr5:17451790-17452917 FORWARD LENGTH=375
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11262_c0_g1_i2:458-1606(+)	AT5G10380.1	6.96e-26	105	73	60.274	78.08	19	383	83	155	1	301	109	181	1	N/A	N/A	N/A	N/A	AT5G10380.1 | Symbols: RING1, ATRING1 | RING/U-box superfamily protein | chr5:3267819-3268724 FORWARD LENGTH=301
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11262_c0_g1_i2:458-1606(+)	AT4G33565.1	1.01e-25	106	93	52.688	69.89	23	383	83	171	1	367	191	283	1	N/A	N/A	N/A	N/A	AT4G33565.1 | Symbols:  | RING/U-box superfamily protein | chr4:16136821-16137924 FORWARD LENGTH=367
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11262_c0_g1_i2:458-1606(+)	AT3G18930.2	8.08e-25	104	400	28.000	41.00	93	383	16	373	1	411	30	398	1	N/A	N/A	N/A	N/A	AT3G18930.2 | Symbols:  | RING/U-box superfamily protein | chr3:6524110-6525345 REVERSE LENGTH=411
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11262_c0_g1_i2:458-1606(+)	AT3G18930.1	8.08e-25	104	400	28.000	41.00	93	383	16	373	1	411	30	398	1	N/A	N/A	N/A	N/A	AT3G18930.1 | Symbols:  | RING/U-box superfamily protein | chr3:6524110-6525345 REVERSE LENGTH=411
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR115558_c0_g1_i1:637-1065(+)	AT3G12830.1	1.46e-28	101	123	47.154	62.60	86	143	1	123	1	132	1	110	1	N/A	N/A	N/A	N/A	AT3G12830.1 | Symbols:  | SAUR-like auxin-responsive protein family  | chr3:4079117-4079515 REVERSE LENGTH=132
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR115558_c0_g1_i1:637-1065(+)	AT1G56150.1	7.82e-28	99.4	123	44.715	60.98	86	143	1	123	1	110	1	98	1	N/A	N/A	N/A	N/A	AT1G56150.1 | Symbols:  | SAUR-like auxin-responsive protein family  | chr1:21017432-21017764 FORWARD LENGTH=110
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR115558_c0_g1_i1:637-1065(+)	AT1G16510.1	5.06e-24	90.5	133	39.098	52.63	86	143	1	123	1	147	1	114	1	N/A	N/A	N/A	N/A	AT1G16510.1 | Symbols:  | SAUR-like auxin-responsive protein family  | chr1:5644784-5645227 REVERSE LENGTH=147
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR115558_c0_g1_i1:637-1065(+)	AT1G79130.1	4.38e-23	87.8	123	39.024	57.72	86	143	1	123	1	134	1	108	1	N/A	N/A	N/A	N/A	AT1G79130.1 | Symbols:  | SAUR-like auxin-responsive protein family  | chr1:29771319-29771723 FORWARD LENGTH=134
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR116094_c0_g1_i1:2-481(+)	AT3G62760.1	2.89e-55	173	158	51.266	71.52	98	160	1	157	1	219	21	178	1	N/A	N/A	N/A	N/A	AT3G62760.1 | Symbols: ATGSTF13 | Glutathione S-transferase family protein | chr3:23217425-23218246 REVERSE LENGTH=219
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR116094_c0_g1_i1:2-481(+)	AT2G30870.1	1.76e-51	163	157	49.682	69.43	98	160	1	157	1	215	20	176	1	N/A	N/A	N/A	N/A	AT2G30870.1 | Symbols: ATGSTF10, ERD13, ATGSTF4, GSTF10 | glutathione S-transferase PHI 10 | chr2:13141490-13142392 FORWARD LENGTH=215
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR116094_c0_g1_i1:2-481(+)	AT2G30860.1	4.63e-51	162	157	49.682	67.52	98	160	1	157	1	215	20	176	1	N/A	N/A	N/A	N/A	AT2G30860.1 | Symbols: ATGSTF9, GLUTTR, ATGSTF7, GSTF9 | glutathione S-transferase PHI 9 | chr2:13139132-13140057 FORWARD LENGTH=215
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR116094_c0_g1_i1:2-481(+)	AT2G47730.1	3.45e-49	159	158	50.000	72.15	98	160	1	157	1	263	70	227	1	N/A	N/A	N/A	N/A	AT2G47730.1 | Symbols: ATGSTF8, ATGSTF5, GST6, GSTF8 | glutathione S-transferase phi 8 | chr2:19558213-19559266 FORWARD LENGTH=263
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR116094_c0_g1_i1:2-481(+)	AT3G03190.1	8.04e-45	146	157	45.860	65.61	98	160	3	159	1	214	23	179	1	N/A	N/A	N/A	N/A	AT3G03190.1 | Symbols: ATGSTF11, ATGSTF6, GSTF11 | glutathione S-transferase F11 | chr3:735071-735877 FORWARD LENGTH=214
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR116094_c0_g1_i1:2-481(+)	AT4G02520.1	1.77e-44	145	160	46.250	65.62	98	160	1	157	1	212	22	181	1	N/A	N/A	N/A	N/A	AT4G02520.1 | Symbols: ATGSTF2, ATPM24.1, ATPM24, GST2, GSTF2 | glutathione S-transferase PHI 2 | chr4:1110673-1111531 REVERSE LENGTH=212
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR116094_c0_g1_i1:2-481(+)	AT5G17220.1	8.86e-44	144	156	44.872	64.74	98	160	3	158	1	214	23	178	1	N/A	N/A	N/A	N/A	AT5G17220.1 | Symbols: ATGSTF12, GST26, TT19, GSTF12 | glutathione S-transferase phi 12 | chr5:5658528-5659322 FORWARD LENGTH=214
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR116094_c0_g1_i1:2-481(+)	AT1G49860.1	6.54e-43	142	159	44.654	68.55	99	160	1	158	1	254	23	181	1	N/A	N/A	N/A	N/A	AT1G49860.1 | Symbols: ATGSTF14, GSTF14 | glutathione S-transferase (class phi) 14 | chr1:18458710-18459730 FORWARD LENGTH=254
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR116094_c0_g1_i1:2-481(+)	AT2G02930.1	1.81e-42	140	160	45.000	65.00	98	160	1	157	1	212	22	181	1	N/A	N/A	N/A	N/A	AT2G02930.1 | Symbols: ATGSTF3, GST16, GSTF3 | glutathione S-transferase F3 | chr2:851348-852106 REVERSE LENGTH=212
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR116094_c0_g1_i1:2-481(+)	AT1G02950.2	2.67e-42	140	158	42.405	65.82	98	160	1	157	1	245	45	202	1	N/A	N/A	N/A	N/A	AT1G02950.2 | Symbols: ATGSTF4, GST31, GSTF4 | glutathione S-transferase F4 | chr1:665308-666420 REVERSE LENGTH=245
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117812_c0_g2_i1:203-940(+)	AT2G43290.1	3.15e-25	99.0	148	37.838	60.81	58	246	96	238	1	215	65	206	1	N/A	N/A	N/A	N/A	AT2G43290.1 | Symbols: MSS3 | Calcium-binding EF-hand family protein | chr2:17991308-17991955 REVERSE LENGTH=215
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117812_c0_g2_i1:203-940(+)	AT4G20780.1	1.06e-24	97.1	154	38.312	54.55	58	246	97	238	1	191	30	183	1	N/A	N/A	N/A	N/A	AT4G20780.1 | Symbols: CML42 | calmodulin like 42 | chr4:11133309-11133884 REVERSE LENGTH=191
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117812_c0_g2_i1:203-940(+)	AT3G59440.1	1.26e-22	91.7	153	36.601	54.25	61	246	96	244	1	195	51	192	1	N/A	N/A	N/A	N/A	AT3G59440.1 | Symbols:  | Calcium-binding EF-hand family protein | chr3:21970423-21971010 FORWARD LENGTH=195
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117812_c0_g2_i1:203-940(+)	AT3G07490.1	1.89e-21	87.4	149	36.913	57.05	59	246	96	239	1	153	5	142	1	N/A	N/A	N/A	N/A	AT3G07490.1 | Symbols: AGD11 | ARF-GAP domain 11 | chr3:2391189-2391650 FORWARD LENGTH=153
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117812_c0_g2_i1:203-940(+)	AT1G05990.1	8.31e-21	85.5	148	37.162	58.78	58	246	96	238	1	150	5	142	1	N/A	N/A	N/A	N/A	AT1G05990.1 | Symbols: RHS1 | EF hand calcium-binding protein family | chr1:1818588-1819040 FORWARD LENGTH=150
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117865_c0_g2_i1:3-392(-)	AT5G27320.1	1.76e-33	119	128	46.094	64.84	98	130	1	128	1	344	193	315	1	N/A	N/A	N/A	N/A	AT5G27320.1 | Symbols: ATGID1C, GID1C | alpha/beta-Hydrolases superfamily protein | chr5:9629254-9630746 FORWARD LENGTH=344
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117865_c0_g2_i1:3-392(-)	AT3G63010.1	7.69e-33	117	128	44.531	64.06	98	130	1	128	1	358	195	317	1	N/A	N/A	N/A	N/A	AT3G63010.1 | Symbols: ATGID1B, GID1B | alpha/beta-Hydrolases superfamily protein | chr3:23289717-23290998 FORWARD LENGTH=358
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117865_c0_g2_i1:3-392(-)	AT5G23530.1	8.31e-31	112	132	46.970	60.61	100	130	1	130	1	335	177	304	1	N/A	N/A	N/A	N/A	AT5G23530.1 | Symbols: AtCXE18, CXE18 | carboxyesterase 18 | chr5:7933366-7934373 REVERSE LENGTH=335
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117865_c0_g2_i1:3-392(-)	AT3G05120.1	2.49e-30	111	128	45.312	62.50	98	130	1	128	1	345	195	317	1	N/A	N/A	N/A	N/A	AT3G05120.1 | Symbols: ATGID1A, GID1A | alpha/beta-Hydrolases superfamily protein | chr3:1430682-1432287 FORWARD LENGTH=345
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117865_c0_g2_i1:3-392(-)	AT5G06570.2	5.74e-30	109	132	46.212	62.88	100	130	1	130	1	329	173	302	1	N/A	N/A	N/A	N/A	AT5G06570.2 | Symbols:  | alpha/beta-Hydrolases superfamily protein | chr5:2008075-2011013 REVERSE LENGTH=329
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117865_c0_g2_i1:3-392(-)	AT5G06570.1	5.74e-30	109	132	46.212	62.88	100	130	1	130	1	329	173	302	1	N/A	N/A	N/A	N/A	AT5G06570.1 | Symbols:  | alpha/beta-Hydrolases superfamily protein | chr5:2008075-2011013 REVERSE LENGTH=329
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117938_c0_g1_i1:3-323(-)	AT4G02290.1	1.90e-48	160	107	65.421	81.31	100	107	1	107	1	516	261	367	1	N/A	N/A	N/A	N/A	AT4G02290.1 | Symbols: AtGH9B13, GH9B13 | glycosyl hydrolase 9B13 | chr4:1002654-1005125 REVERSE LENGTH=516
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117938_c0_g1_i1:3-323(-)	AT1G02800.1	1.73e-44	150	107	65.421	83.18	100	107	1	107	1	501	252	356	1	N/A	N/A	N/A	N/A	AT1G02800.1 | Symbols: ATCEL2, CEL2 | cellulase 2 | chr1:613386-616103 REVERSE LENGTH=501
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117938_c0_g1_i1:3-323(-)	AT1G70710.1	6.02e-33	119	107	52.336	67.29	100	107	1	107	1	492	237	343	1	N/A	N/A	N/A	N/A	AT1G70710.1 | Symbols: ATGH9B1, CEL1, GH9B1 | glycosyl hydrolase 9B1 | chr1:26659356-26662962 REVERSE LENGTH=492
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117938_c0_g1_i1:3-323(-)	AT1G71380.1	1.30e-32	118	107	50.467	71.03	100	107	1	107	1	484	234	336	1	N/A	N/A	N/A	N/A	AT1G71380.1 | Symbols: ATGH9B3, ATCEL3, CEL3 | cellulase 3 | chr1:26899989-26901749 REVERSE LENGTH=484
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117938_c0_g1_i1:3-323(-)	AT1G22880.2	2.92e-32	116	107	49.533	69.16	100	107	1	107	1	400	150	252	1	N/A	N/A	N/A	N/A	AT1G22880.2 | Symbols: ATGH9B4, ATCEL5, CEL5 | cellulase 5 | chr1:8096103-8097539 FORWARD LENGTH=400
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117938_c0_g1_i1:3-323(-)	AT1G22880.1	8.54e-32	115	107	49.533	69.16	100	107	1	107	1	484	234	336	1	N/A	N/A	N/A	N/A	AT1G22880.1 | Symbols: ATGH9B4, ATCEL5, CEL5 | cellulase 5 | chr1:8095770-8097539 FORWARD LENGTH=484
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117938_c0_g1_i1:3-323(-)	AT1G23210.1	3.49e-30	111	107	50.467	64.49	100	107	1	107	1	489	237	343	1	N/A	N/A	N/A	N/A	AT1G23210.1 | Symbols: AtGH9B6, GH9B6 | glycosyl hydrolase 9B6 | chr1:8240174-8242129 FORWARD LENGTH=489
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117938_c0_g1_i1:3-323(-)	AT4G39010.1	1.56e-29	109	107	49.533	66.36	100	107	1	107	1	497	242	348	1	N/A	N/A	N/A	N/A	AT4G39010.1 | Symbols: AtGH9B18, GH9B18 | glycosyl hydrolase 9B18 | chr4:18176162-18179102 REVERSE LENGTH=497
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117938_c0_g1_i1:3-323(-)	AT4G39000.1	2.81e-26	100	104	47.115	58.65	97	107	1	104	1	493	238	341	1	N/A	N/A	N/A	N/A	AT4G39000.1 | Symbols: AtGH9B17, GH9B17 | glycosyl hydrolase 9B17 | chr4:18171722-18173797 REVERSE LENGTH=493
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117938_c0_g1_i1:3-323(-)	AT4G09740.1	2.28e-25	98.2	107	48.598	63.55	100	107	1	107	1	478	229	331	1	N/A	N/A	N/A	N/A	AT4G09740.1 | Symbols: AtGH9B14, GH9B14 | glycosyl hydrolase 9B14 | chr4:6142706-6145003 REVERSE LENGTH=478
